Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_evening,Time_of_Day_morning,Time_of_Day_nan,Time_of_Day_night,Day_of_Week_weekday,Day_of_Week_weekend,Traffic_Conditions_low,Traffic_Conditions_medium,Traffic_Conditions_nan,Weather_nan,Weather_rain,Weather_snow,split
-0.06823947140073532,0.5257295452059882,0.6302314113171582,-1.1680230864701917,-1.3860126416282672,-0.39050393014290197,18.7636,0,0,0,0,1,0,1,0,0,0,0,0,train
-0.3852635102900918,-0.39916502506380586,0.6419626776376909,1.4427809476648632,1.5771786508478167,-0.8929523886561705,55.053,0,0,0,1,1,0,1,0,0,1,0,0,train
0.952281055124367,-0.39916502506380586,1.240257259984871,-0.249406852237487,1.4873849753182389,-1.48865478205179,61.09400000000001,0,0,0,0,0,1,0,1,0,0,1,0,train
1.1616865657619853,-1.3240595953336,-1.5752466569430363,-0.12853629510160525,-1.6553936682170023,0.39295387729678183,67.2293,0,0,0,0,0,1,1,0,0,0,1,0,train
0.7651414468836598,0.5257295452059882,0.75927534084302,1.1768657219659222,-1.1166316150395321,-0.47128242223162725,82.44200000000001,1,0,0,0,0,1,0,1,0,0,1,0,train
-1.3045271949625736,0.5257295452059882,0.0202055626494444,-0.41862563222772214,-0.6676632373916408,1.013295270209812,25.4386,0,1,0,0,0,1,1,0,0,0,0,0,train
-0.4557722012136444,-0.39916502506380586,-0.6602078839414661,0.9351246076941583,0.6792418955520338,0.39825594048407276,59.7113,1,0,0,0,0,0,1,0,0,0,1,0,train
0.35799351734013857,-0.39916502506380586,-1.4813965263787725,-1.4339383121691325,-1.565599992687424,0.06796859252283648,30.9982,0,0,0,0,0,1,1,0,0,0,1,0,train
-0.054985958069240476,0.5257295452059882,-1.0590709388395867,1.4427809476648632,0.948622922140769,-0.9759140832337804,61.54940000000001,0,1,0,0,0,1,0,0,0,1,0,0,train
0.2827135616172478,0.5257295452059882,-0.2730760953638793,-1.3855900893147797,-0.8472505884507973,-0.9384877548529037,30.446,0,0,0,0,1,0,1,0,0,0,0,0,train
0.7736236954158164,-1.3240595953336,-1.4931277926993052,-0.03183984939289941,-0.8472505884507973,0.2996999424144311,37.17,0,0,0,0,1,0,0,1,0,0,1,0,train
-0.35292493776124445,-0.39916502506380586,-0.5546264870566697,-0.8779337493440745,0.8588292466111906,-1.1627338390683228,29.8609,1,0,0,0,0,0,1,0,0,1,0,0,train
0.7243206258226557,-1.3240595953336,-0.038450768953220124,1.6361738390822744,1.2180039487295038,0.6995378839501295,116.42059999999998,0,0,0,0,1,0,0,0,0,0,1,0,train
1.2168211812210037,1.4506241154757824,1.603926515921393,-0.17688451795595814,-1.2064252905691106,0.2139312732082555,72.969,0,0,0,0,0,1,0,0,0,0,0,0,train
-0.8093759368979266,-1.3240595953336,-0.5780890196977356,0.13737893059733577,-0.8472505884507973,1.2840123788314863,38.2552,0,1,0,0,0,1,1,0,0,0,1,0,train
5.90529541326666,1.4506241154757824,-1.4696652600582394,1.273562167674628,0.23027351790414238,1.0282658015621626,280.87730155406564,1,0,0,0,0,1,0,1,0,0,1,0,train
1.0439953673783111,1.4506241154757824,0.1609807584958399,0.5725129362865115,0.32006719343372075,0.9633934990353099,101.9914,0,0,0,0,1,0,1,0,0,0,0,0,train
-0.9721290806086833,0.5257295452059882,-1.4344714610966407,0.9592987191213347,-0.039107508684592784,0.5891302152265436,52.9882,0,0,0,1,0,1,1,0,0,0,1,0,train
-0.6524543390530277,-0.39916502506380586,-1.2936962652502453,1.829566730499686,-0.9370442639803757,-1.363588468045694,34.3543,0,0,0,0,0,1,1,0,0,0,0,0,train
-0.35451535936102385,0.5257295452059882,-0.14403216583801648,-1.4822865350234855,-1.565599992687424,0.03958696016733848,23.1614,0,0,0,1,1,0,0,0,0,0,0,0,train
1.031802135113336,1.4506241154757824,0.7475440745224873,0.8384281619854524,-0.12890118421417068,0.6630472137787752,99.8989,0,0,0,0,1,0,0,1,0,0,0,0,train
-0.8740530819556215,-0.39916502506380586,0.008474296328911703,-1.4339383121691325,-0.5778695618620624,-0.06489487322927524,23.694900000000004,0,1,0,0,1,0,0,0,1,0,0,0,train
0.6209432218369961,-1.3240595953336,0.9352443356510145,-1.4339383121691325,0.948622922140769,0.11818224976717971,54.76660000000001,0,0,0,0,1,0,1,0,0,0,0,0,train
0.019233716587130523,-1.3240595953336,-1.4813965263787725,-1.1680230864701917,-0.3982822108029059,-0.8112382383579232,31.2318,1,0,0,0,1,0,0,1,0,0,0,0,train
0.1395756176371036,-0.39916502506380586,-1.6925593201483657,0.8867763848398054,1.6669723263773952,0.2572834369161043,82.3678,0,0,0,0,1,0,0,0,0,0,0,0,train
-0.24159542577668794,-0.39916502506380586,-1.0942647378011852,-0.7570631922081923,1.1282102731999253,-1.1677240161857732,32.985499999999995,0,1,0,0,0,1,1,0,0,0,0,0,train
1.0514173348439482,-0.39916502506380586,-1.6690967875073,-0.9262819721984275,-0.6676632373916408,0.7438257058675002,60.0264,0,1,0,0,1,0,1,0,0,0,1,0,train
1.1039012476366679,-0.39916502506380586,-1.6221717222251681,-1.0955007521886624,-0.8472505884507973,0.8826150069465843,56.7461,0,1,0,0,1,0,0,1,0,1,0,0,train
-1.137002786452479,-1.3240595953336,0.29002468802170267,1.0318210534028636,0.14047984237456398,0.1749455144781757,33.344,0,1,0,0,1,0,1,0,0,0,0,0,train
-1.0002265288714522,1.4506241154757824,0.27829342170116944,-0.9746301950527804,0.05068616684498561,-0.25233840120349915,26.2988,0,1,0,0,1,0,0,1,0,1,0,0,train
1.1441919281644122,0.5257295452059882,-0.46077635649240606,0.8384281619854524,-0.5778695618620624,1.4923522734850325,104.1555,0,0,0,0,0,1,0,1,0,0,1,0,train
-0.3767812617579351,0.5257295452059882,1.557001450639261,0.4274682677234527,-0.039107508684592784,0.04925542833239835,48.127500000000005,0,1,0,0,1,0,0,1,0,0,0,0,train
0.699934161292705,1.4506241154757824,0.1844432911369058,0.25824948773321804,1.307797624259082,-0.6007151412154922,75.4875,1,0,0,0,1,0,0,1,0,0,0,0,train
0.7328028743548125,-1.3240595953336,-0.1674946984790824,0.08903070774298287,-0.3084885352733275,-1.4169209859884433,58.6974,0,0,0,0,1,0,0,1,0,0,0,0,train
-0.06823947140073532,-1.3240595953336,-0.09710710055588465,-1.5789829807321911,0.8588292466111906,0.961522182616266,57.9476,0,0,1,0,1,0,0,1,0,0,0,0,train
0.04680102431663976,-1.3240595953336,-1.6690967875073,-0.46697385508207506,1.4873849753182389,0.1696434512908848,61.459500000000006,1,0,0,0,0,1,0,1,0,0,1,0,train
0.020824138186909966,0.5257295452059882,0.7240815418814218,-0.41862563222772214,-1.026837939509954,1.6174185874911289,53.040000000000006,0,0,1,0,1,0,0,0,0,0,0,0,train
-0.42714461241761564,-1.3240595953336,1.4748825863955302,-0.5878444122179574,0.5894482200224554,0.7959106795308869,54.49459999999999,0,0,0,0,1,0,0,1,0,0,0,0,train
-0.021587104473873547,-0.39916502506380586,-0.542895220736137,0.9351246076941583,0.8588292466111906,-0.2863339828161286,65.9299,1,0,0,0,1,0,0,1,0,0,0,0,train
0.2710504698855324,1.4506241154757824,-0.48423888913347196,-0.5878444122179574,0.23027351790414238,-1.651771196578444,37.1212,0,0,1,0,0,1,0,0,0,0,1,0,train
0.8319391540743938,1.4506241154757824,1.2989135915875354,-1.0471525293343096,0.5894482200224554,-1.4340747198296782,43.823600000000006,0,0,0,0,0,0,1,0,0,1,0,0,train
-1.0998929491242933,-0.39916502506380586,1.7212391791267219,-1.288893643606074,-0.5778695618620624,0.6200069361407667,27.8795,0,0,0,0,1,0,1,0,0,0,0,0,train
-1.1412439107185572,-0.39916502506380586,-1.1763836020449157,0.16155304202451223,-0.7574569129212192,-0.06489487322927524,21.7323,1,0,0,0,1,0,0,1,0,0,0,0,train
-0.8862463142205965,1.4506241154757824,0.9821694009331464,-0.902107860771251,1.2180039487295038,-0.8698728194879632,27.4415,0,0,0,1,1,0,0,0,0,0,0,0,train
0.9761373791210575,1.4506241154757824,0.0202055626494444,0.7175576048495702,-0.8472505884507973,-0.8280800861293176,79.70039999999999,0,0,0,0,1,0,0,1,0,0,0,0,train
1.2099293542886265,-0.39916502506380586,0.7827378734840864,-0.08018807224725233,-1.2064252905691106,-0.7972033652150946,68.9135,0,1,0,0,1,0,0,1,0,0,0,0,train
-0.6206459070574402,0.5257295452059882,1.439688787433931,1.2977362791018046,-0.7574569129212192,0.34866605537941114,46.46469999999999,0,0,0,1,1,0,1,0,0,0,0,1,train
-1.013480042202947,-0.39916502506380586,0.5363812807528945,-1.3372418664604266,-0.3982822108029059,-0.06583053143879719,23.9803,0,0,0,0,1,0,0,0,0,1,0,0,train
-1.2997559301632355,-1.3240595953336,-0.8127143461083948,-1.7240276492952498,-1.026837939509954,-1.4874072377724277,6.472899999999999,0,0,0,0,1,0,0,1,0,0,0,0,train
-0.027418650339731242,-1.3240595953336,1.5921952496008591,-0.41862563222772214,-0.21869485974374908,1.405647946069335,61.2287,0,0,0,0,1,0,1,0,0,1,0,0,train
-1.2281869581731635,-0.39916502506380586,-0.3317324269665438,-1.2647195321788975,-0.3084885352733275,-0.18559478225760248,20.2324,0,0,0,0,0,1,1,0,0,0,0,1,train
-1.334215064825122,0.5257295452059882,0.1492494921753072,0.814254050558276,0.7690355710816122,-1.6143448681975674,9.8718,0,0,0,0,1,0,0,0,0,0,0,0,train
1.106021809769707,-0.39916502506380586,0.5950376123555591,-1.1680230864701917,1.1282102731999253,1.1595698369650713,80.81119999999999,0,0,0,0,1,0,1,0,0,0,1,0,train
1.1828921870923772,1.4506241154757824,1.6508515812035247,1.0318210534028636,-1.2064252905691106,-0.08922198667684507,95.2278,0,0,0,0,0,1,1,0,0,0,0,0,train
-0.4165418017524196,0.5257295452059882,-1.4579339937377067,-0.8537596379168981,0.05068616684498561,1.1352427235175018,48.1365,0,0,1,0,1,0,1,0,0,0,0,0,train
0.7598400415510619,-1.3240595953336,0.008474296328911703,-0.3944515208005457,0.948622922140769,-0.6421959885042973,63.522400000000005,0,0,0,0,0,1,0,0,0,0,0,0,train
-0.9456220539456937,0.5257295452059882,1.7212391791267219,-0.08018807224725233,0.6792418955520338,-1.1568080037413506,24.6913,0,0,0,1,1,0,1,0,0,0,0,0,train
0.6119308327715796,-1.3240595953336,-0.003256969991620994,-0.10436218367442877,-1.1166316150395321,1.4858026660183794,67.24510000000001,0,1,0,0,0,0,1,0,0,0,1,0,train
-1.1656303752485078,-1.3240595953336,0.9235130693304818,0.6208611591408644,1.6669723263773952,-0.34309724752712484,35.6928,0,0,1,0,1,0,1,0,0,0,1,0,train
-0.7229630299765802,-0.39916502506380586,-0.26134482904334605,0.4274682677234527,-0.9370442639803757,-1.4166090999186025,24.6973,0,0,1,0,0,1,0,1,0,0,0,0,train
-1.3199012704271078,-1.3240595953336,-0.7423267481851971,1.1768657219659222,0.23027351790414238,-1.2868644948648968,12.5567,0,0,0,1,1,0,1,0,0,0,1,0,train
0.4475872674610435,-1.3240595953336,-0.8596394113905266,-0.03183984939289941,-0.7574569129212192,1.0663159020827204,91.8308,0,0,0,0,1,0,0,1,0,0,1,0,train
-1.0845188736597593,1.4506241154757824,-1.6925593201483657,0.016508373461453497,0.6792418955520338,1.0111120677209275,44.6322,0,0,0,1,0,1,0,1,0,0,0,1,train
-1.0924709816586562,0.5257295452059882,-0.883101944031592,0.2824235991603945,-0.039107508684592784,-0.4260589421047348,32.1352,1,0,0,0,1,0,0,1,0,0,0,0,train
0.587544368241629,-1.3240595953336,1.603926515921393,-0.5878444122179574,-0.8472505884507973,-1.5048728576835033,44.6222,0,0,0,0,0,0,0,1,0,0,0,0,train
-0.43191587721695374,-1.3240595953336,1.4631513200749973,-0.03183984939289941,1.5771786508478167,-0.5386498133172053,45.385000000000005,0,1,0,0,0,1,0,1,0,0,0,1,train
0.038318775784483054,1.4506241154757824,-1.0708022051601194,0.8867763848398054,-0.12890118421417068,-1.1964175346111117,52.7821,0,1,0,0,0,1,1,0,0,0,1,0,train
-0.22622135031215376,0.5257295452059882,-0.5780890196977356,0.06485659631580641,-0.5778695618620624,0.03709187160861343,45.5584,0,1,0,0,1,0,0,0,0,1,0,0,train
0.5986773194400847,-0.39916502506380586,1.2285259936643382,1.5153032819463927,-0.039107508684592784,-0.984958779259159,83.6299,1,0,0,0,1,0,0,0,0,0,0,0,train
0.27847243735116955,0.5257295452059882,0.06713062793157623,-0.6845408579266632,-0.039107508684592784,-1.4736842506994394,35.0564,0,0,0,0,1,0,0,0,0,0,0,0,train
4.031207716922035,-0.39916502506380586,-1.4813965263787725,1.3944327248105104,-0.5778695618620624,-0.27448231216218427,274.53508679715014,1,0,0,0,1,0,0,1,0,0,0,0,train
0.7343932959545919,0.5257295452059882,-1.387546395814509,-1.3372418664604266,1.307797624259082,1.7980006219288587,82.0828,1,0,0,0,0,1,0,1,0,0,1,0,train
-0.16101406472119917,-1.3240595953336,1.4866138527160628,1.2252139448202752,0.7690355710816122,-0.5738929392091973,62.2353,1,0,0,0,1,0,0,1,0,0,0,1,train
-1.144424753918116,1.4506241154757824,-0.3786574922486756,1.6845220619366272,-0.7574569129212192,0.41166704148722044,28.7693,0,1,0,0,0,1,1,0,0,0,0,0,train
-0.25219823644188377,0.5257295452059882,0.6536939439582236,-0.8295855264897216,-1.7451873437465806,-0.5271100287331015,27.865,0,1,0,0,1,0,0,1,0,0,0,0,train
-1.008708777403609,0.5257295452059882,-0.01498823631215421,0.7175576048495702,1.6669723263773952,1.0048743463241148,60.32639999999999,1,0,0,0,1,0,0,1,0,0,0,0,train
0.09504381284328096,-1.3240595953336,1.67431411384459,1.3460845019561574,1.4873849753182389,1.4795649446215664,105.9418,0,0,0,0,1,0,0,1,0,0,0,0,train
1.0795147831067173,1.4506241154757824,-1.6808280538278326,1.539477393373569,-1.296218966098689,0.28535318320176195,100.2662,0,1,0,0,1,0,0,1,0,0,1,0,train
-0.23311317724453123,-0.39916502506380586,-0.4021200248897415,1.7328702847909803,0.14047984237456398,-1.1059705743573267,54.6247,0,0,0,0,1,0,1,0,0,0,0,0,train
-0.9986361072716727,-0.39916502506380586,0.03193682896997762,0.8384281619854524,-1.2064252905691106,0.08169157959582495,26.1975,0,0,0,0,1,0,1,0,0,0,0,0,train
0.8059622679446637,-0.39916502506380586,1.557001450639261,-0.08018807224725233,0.40986086896329915,-1.0969258783319482,63.7777,0,0,0,0,1,0,0,1,0,0,0,0,train
-0.2612106255073001,1.4506241154757824,-0.4021200248897415,-1.6031570921593674,-1.565599992687424,0.9085015507433574,26.2692,0,0,0,0,1,0,0,0,1,0,0,0,train
-0.7330357001085163,1.4506241154757824,1.5452701843187273,-1.119674863615839,-1.026837939509954,1.1302525464000512,32.2622,0,1,0,0,1,0,0,1,0,0,1,0,train
0.4306227703967301,0.5257295452059882,1.5687327169597938,-0.249406852237487,1.038416597670347,0.7987176541594527,79.71459999999999,0,0,0,0,1,0,0,1,0,0,0,1,train
-1.0823983115267202,0.5257295452059882,0.7710066071635536,0.3549459334419239,-0.7574569129212192,0.5763428863630776,29.645000000000003,0,0,0,0,1,0,0,0,1,0,0,0,train
-0.890487438486675,-0.39916502506380586,-1.3758151294939762,0.08903070774298287,0.40986086896329915,-0.6290967735709904,28.9914,1,0,0,0,1,0,0,0,0,0,0,0,train
0.6935724748935876,-1.3240595953336,-1.364083863173443,1.6361738390822744,0.5894482200224554,-0.007819722448438446,101.5506,0,0,0,0,1,0,0,0,0,0,0,1,train
-1.260525530702011,-0.39916502506380586,1.6860453801651227,0.8626022734126289,0.05068616684498561,1.6089976636054317,43.60339999999999,1,0,0,0,0,1,0,1,0,0,0,1,train
-0.01204457487519728,0.5257295452059882,-1.5752466569430363,0.06485659631580641,-0.8472505884507973,-0.4341679799205913,44.844,0,1,0,0,0,1,0,1,0,0,0,0,train
-0.5533180593334464,-1.3240595953336,-1.3523525968529102,-0.03183984939289941,1.038416597670347,1.1059254329524815,64.05529999999999,0,1,0,0,1,0,1,0,0,0,0,0,train
0.862157164470202,1.4506241154757824,1.6273890485624583,1.6361738390822744,0.7690355710816122,-0.08766255632764197,108.9734,0,0,0,0,0,1,1,0,0,0,0,0,train
-0.9101026382172874,-1.3240595953336,-1.6339029885457008,1.3702586133833339,0.32006719343372075,-0.6069528626123051,33.1785,0,0,0,0,0,1,0,0,1,0,1,0,train
-0.06823947140073532,0.5257295452059882,1.0290944662152781,-1.022978417907133,1.7567660019069735,-1.3567269745091999,14.6611,0,0,0,0,1,0,0,0,0,0,0,0,train
-1.2971052274969364,0.5257295452059882,-1.012145873557455,-1.3130677550332501,0.32006719343372075,-1.5033134273343,8.6709,1,0,0,0,0,1,0,1,0,0,0,0,train
-0.9154040435498854,-1.3240595953336,1.2519885263054036,-1.5789829807321911,-1.026837939509954,-1.4649514407439015,12.6264,0,1,0,0,1,0,1,0,0,0,0,0,train
0.9591728820567441,-1.3240595953336,1.193332194702739,0.8626022734126289,0.49965454449287705,1.0048743463241148,108.2325,0,1,0,0,0,1,1,0,0,0,0,0,train
-0.7150109219776833,-0.39916502506380586,0.3486810196243672,-1.3130677550332501,0.6792418955520338,-0.31097298233353904,31.99,0,1,0,0,1,0,1,0,0,0,1,0,train
-0.26068048497404045,-0.39916502506380586,1.0290944662152781,-0.12853629510160525,0.40986086896329915,-1.755317371765536,31.7717,1,0,0,0,1,0,0,0,0,0,0,0,train
0.01287203018801295,-0.39916502506380586,-1.2350399336475808,0.23407537630604158,-0.6676632373916408,-0.007819722448438446,44.7548,0,0,0,0,0,1,1,0,0,0,0,0,train
1.2003868246899503,-0.39916502506380586,-0.9300270093137238,1.3944327248105104,0.5894482200224554,-0.37522151272071064,109.4796,0,1,0,0,1,0,0,0,1,0,0,0,train
-0.06823947140073532,1.4506241154757824,1.5804639832803264,0.4999906020049821,-0.8472505884507973,0.17744060303690076,54.7066,1,0,0,0,1,0,0,1,0,0,0,0,train
-0.7627235699710647,0.5257295452059882,0.3604122859448999,-0.17688451795595814,0.14047984237456398,-1.7316140304576475,19.9427,0,0,0,0,1,0,1,0,0,0,0,0,train
0.3028589018811201,1.4506241154757824,-1.0708022051601194,0.45164237915062916,-1.6553936682170023,-1.4880310099121088,49.852,1,0,0,0,1,0,1,0,0,0,0,0,train
0.07913959684548713,-0.39916502506380586,1.4631513200749973,-0.46697385508207506,-0.6676632373916408,-1.4624563521851763,37.086,0,1,0,0,0,1,1,0,0,0,0,0,train
0.5917854925077073,-1.3240595953336,0.3134872206627681,-0.03183984939289941,-0.3084885352733275,0.273189626477977,64.5434,0,0,0,1,1,0,0,0,0,0,0,0,train
0.8854833479336328,-0.39916502506380586,-0.6250140849798674,0.06485659631580641,-1.3860126416282672,-1.7537579414163327,58.0149,0,0,0,0,1,0,1,0,0,0,1,0,train
-0.06823947140073532,-0.39916502506380586,-0.5194326880950711,-1.1680230864701917,0.49965454449287705,1.3666621873392553,74.58429999999998,1,0,0,0,1,0,0,0,1,0,0,0,train
-0.06823947140073532,0.5257295452059882,-0.8009830797878615,-0.4427997436548986,0.40986086896329915,-0.007819722448438446,66.85679999999999,0,1,0,0,1,0,0,0,0,0,0,1,train
-0.3518646566947249,-0.39916502506380586,-0.1792259647996156,-0.902107860771251,-1.296218966098689,0.51396567239495,32.155,1,0,0,0,1,0,0,1,0,0,0,1,train
0.3256549448112912,1.4506241154757824,-1.2350399336475808,-0.10436218367442877,1.1282102731999253,-0.9472205648084416,54.4414,0,0,0,1,1,0,0,1,0,0,0,0,train
4.3174537900144765,-1.3240595953336,-1.4579339937377067,-0.03183984939289941,0.5894482200224554,1.0999995976255095,239.17140732641303,0,1,0,0,1,0,1,0,0,0,0,0,train
-0.06823947140073532,0.5257295452059882,-1.7160218527894318,-0.7570631922081923,-0.9370442639803757,-1.5429229582040611,31.4168,0,0,0,0,1,0,0,1,0,0,1,0,train
0.26839976721923337,1.4506241154757824,1.4983451190365955,-0.27358096366466345,1.7567660019069735,0.16247007168455,72.9137,0,0,0,0,1,0,1,0,0,0,0,0,train
-0.24053514471016818,1.4506241154757824,-1.3523525968529102,1.8053926190725096,1.038416597670347,-0.13413358073389695,69.6268,0,0,0,1,0,0,1,0,0,0,0,0,train
-0.06823947140073532,0.5257295452059882,-0.6602078839414661,-1.4339383121691325,0.23027351790414238,-1.2241753948269285,15.618000000000002,1,0,0,0,1,0,0,0,0,0,0,0,train
-0.06823947140073532,1.4506241154757824,-1.4931277926993052,-0.7812373036353687,0.948622922140769,1.8067334318843962,69.336,0,1,0,0,1,0,1,0,0,0,0,0,train
0.7110671124911607,-0.39916502506380586,0.45426241650916355,0.9351246076941583,-0.4880758863324842,1.7178459019798142,96.546,0,1,0,0,0,1,0,0,0,0,0,0,train
1.0291514324470368,0.5257295452059882,0.7240815418814218,1.539477393373569,-0.7574569129212192,-0.06832561999752225,102.4302,0,0,0,0,1,0,1,0,0,0,0,0,train
-0.5533180593334464,-1.3240595953336,1.240257259984871,-1.0471525293343096,-1.1166316150395321,-0.007819722448438446,28.164300000000004,1,0,0,0,1,0,0,0,0,0,1,0,train
-0.6890340358479534,0.5257295452059882,0.05539936161104353,-1.119674863615839,0.05068616684498561,-1.0610589803002748,22.3206,0,0,0,0,1,0,1,0,0,0,0,0,train
0.5541455146462618,-1.3240595953336,-0.5311639544156038,-0.8054114150625452,-0.5778695618620624,-0.5486301675521057,46.3014,1,0,0,0,0,1,0,1,0,0,0,1,train
-0.06823947140073532,0.5257295452059882,0.5950376123555591,1.5636515048007456,-1.296218966098689,1.1998031399745137,51.031000000000006,0,1,0,0,1,0,1,0,0,0,0,0,train
-0.6333692798556751,0.5257295452059882,0.4659936828296968,1.6845220619366272,1.5771786508478167,-0.37147887988262307,55.71979999999999,1,0,0,0,0,1,0,1,0,0,0,0,train
-0.7346261217082958,1.4506241154757824,0.5246500144323613,-1.4822865350234855,-0.039107508684592784,-1.0997328529605137,23.4957,1,0,0,0,1,0,1,0,0,0,0,1,train
-0.2225103665793352,1.4506241154757824,-1.164652335724383,1.05599516483004,-0.9370442639803757,-1.046088448947924,45.2531,0,1,0,0,1,0,0,0,1,0,0,0,train
0.4899985101218272,-0.39916502506380586,-0.4255825575308075,-0.7328890807810158,1.038416597670347,-0.8970069075640987,49.78730000000001,1,0,0,0,1,0,1,0,0,0,0,0,train
0.28695468588332607,1.4506241154757824,-1.012145873557455,-0.249406852237487,1.2180039487295038,1.572506993434077,86.89770000000001,0,0,0,0,1,0,0,0,0,0,1,0,train
0.12950294750516747,-0.39916502506380586,-1.3758151294939762,1.4911291705192162,-0.4880758863324842,1.4518070844057496,81.9816,0,0,0,0,1,0,0,1,0,0,0,0,train
0.7996005815455464,0.5257295452059882,1.2989135915875354,1.321910390528981,-1.6553936682170023,0.7815639203182176,88.13279999999999,0,0,0,1,0,1,0,0,0,0,0,0,train
4.744167605893039,1.4506241154757824,-1.5165903253403712,-0.902107860771251,-0.3982822108029059,-1.3180531018489607,206.69956969976877,0,0,0,0,0,1,0,1,0,0,0,0,train
0.6766079778292743,-1.3240595953336,0.0202055626494444,-0.03183984939289941,0.49965454449287705,-1.6935639299370897,83.69649999999999,0,0,0,0,1,0,1,0,0,0,0,0,train
0.7529482146186844,-1.3240595953336,-0.1792259647996156,1.0318210534028636,0.5894482200224554,-0.4344798659904319,88.1071,0,0,0,0,0,0,0,1,0,0,0,0,train
0.5138548341185177,1.4506241154757824,0.6536939439582236,0.2824235991603945,-0.039107508684592784,1.7480988507543562,94.105,0,0,0,0,1,0,0,1,0,0,0,0,train
-0.6222363286572195,-0.39916502506380586,-1.2467711999681135,-0.8779337493440745,-1.026837939509954,-0.7497966825993174,22.1172,1,0,0,0,1,0,0,0,1,0,1,0,train
0.651691372766064,-1.3240595953336,-1.5283215916609043,0.814254050558276,1.2180039487295038,0.09104816169104402,90.8983,1,0,0,0,0,1,1,0,0,0,0,0,train
-1.0861092952595388,1.4506241154757824,0.4425311501886309,-0.15271040652878168,1.5771786508478167,0.42850888925861463,46.6313,0,0,0,0,0,1,0,1,0,0,0,0,train
-1.1476055971176748,-1.3240595953336,-0.8127143461083948,-0.007665737965722958,1.6669723263773952,0.6780177451311254,49.11559999999999,0,1,0,0,1,0,0,1,0,1,0,0,train
-0.17267715645291473,-1.3240595953336,-1.7277531191099644,1.7328702847909803,-1.7451873437465806,1.3139534415361873,57.915,0,0,0,0,1,0,0,0,1,0,0,0,train
-0.1456399892566652,0.5257295452059882,-0.4490450901718734,0.7175576048495702,1.2180039487295038,1.2796459738537174,83.7848,0,0,0,0,1,0,0,0,1,0,0,0,train
0.6432091242339075,-1.3240595953336,1.5452701843187273,0.016508373461453497,-0.039107508684592784,0.07888460496725909,62.89040000000001,0,0,0,0,1,0,1,0,0,0,0,0,train
-0.9048012328846894,1.4506241154757824,0.043668095290510314,0.13737893059733577,-0.039107508684592784,0.7952869073912057,39.4645,1,0,0,0,0,0,0,1,0,0,0,0,train
1.2088690732221068,-0.39916502506380586,1.5804639832803264,-1.0713266407614859,-0.8472505884507973,-1.5014421109152563,46.207800000000006,0,1,0,0,0,1,0,1,0,0,0,0,train
-0.5177986436050401,1.4506241154757824,-1.0942647378011852,-1.4339383121691325,-0.9370442639803757,0.11007321195132294,25.662,0,1,0,0,0,1,1,0,0,0,0,0,train
-0.7070588139787866,-0.39916502506380586,-0.7540580145057297,1.6845220619366272,-0.9370442639803757,1.6351960934720449,50.2412,0,0,0,0,1,0,1,0,0,0,1,0,train
1.1563851604293875,-0.39916502506380586,-1.0473396725190534,0.4274682677234527,0.49965454449287705,0.36488413101112466,96.2845,1,0,0,0,0,1,0,1,0,1,0,0,train
-0.3624674673599207,-1.3240595953336,1.0642882651768772,0.2824235991603945,0.7690355710816122,-1.069479904185972,41.5138,0,0,0,0,0,1,0,0,0,1,0,0,train
-1.2965750869636767,0.5257295452059882,0.5833063460350264,1.5878256162279214,1.846559677436552,-0.007819722448438446,40.65,1,0,0,0,0,1,1,0,0,0,0,0,train
-1.0145403232694665,0.5257295452059882,-0.08537583423535196,1.152691610538746,-0.5778695618620624,1.3070919479996934,40.163,0,0,0,0,1,0,0,0,0,0,0,0,train
0.9607633036565235,0.5257295452059882,-1.5517841243019703,-0.32192918651901636,-0.9370442639803757,0.3165417901858258,64.7223,0,0,0,0,0,1,0,1,0,0,0,1,train
-0.8835956115542977,-0.39916502506380586,-1.563515390622503,1.539477393373569,-0.6676632373916408,1.4146926420947137,44.4294,0,0,0,0,0,1,1,0,0,0,0,0,train
-0.4213130665517577,-0.39916502506380586,-1.0825334714806525,-0.7812373036353687,-0.039107508684592784,1.7262668258655114,53.4536,0,0,0,0,1,0,0,0,0,0,0,0,train
1.1722893764271811,-0.39916502506380586,-1.4344714610966407,1.152691610538746,-1.3860126416282672,1.2434671897522034,99.5104,1,0,0,0,1,0,0,0,0,0,0,0,train
-0.4822792278766341,-1.3240595953336,0.9000505366894154,0.2824235991603945,1.5771786508478167,0.08699364278311586,58.257000000000005,0,1,0,0,1,0,1,0,0,0,0,0,train
0.5504345309134437,1.4506241154757824,-0.1909572311201483,1.5636515048007456,-1.026837939509954,-0.007819722448438446,76.46470000000001,1,0,0,0,0,1,1,0,0,0,0,0,train
-0.32641791109825474,0.5257295452059882,0.27829342170116944,0.6208611591408644,0.948622922140769,-0.44757908092373877,53.16,1,0,0,0,1,0,1,0,0,0,0,1,train
-1.05748170646351,-0.39916502506380586,-0.3434636932870765,0.1857271534516887,1.3975912997886604,-0.825273111500752,27.9315,0,0,0,0,0,1,0,1,0,0,0,0,train
